Date,Open,High,Low,Close,Adj Close,Volume
2015-04-28,100.0,100.0,100.0,100.0,85.06378936767578,0
2015-04-29,99.58000183105469,99.58000183105469,99.58000183105469,99.58000183105469,84.70652770996094,0
2015-04-30,98.4800033569336,98.4800033569336,98.4800033569336,98.4800033569336,83.77081298828125,0
2015-05-01,99.4800033569336,99.4800033569336,99.4800033569336,99.4800033569336,84.62145233154297,0
2015-05-04,99.77999877929688,99.77999877929688,99.77999877929688,99.77999877929688,84.87666320800781,0
2015-05-05,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,83.8473892211914,0
2015-05-06,98.2699966430664,98.2699966430664,98.2699966430664,98.2699966430664,83.5921859741211,0
2015-05-07,98.68000030517578,98.68000030517578,98.68000030517578,98.68000030517578,83.94097137451172,0
2015-05-08,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,84.98725128173828,0
2015-05-11,99.51000213623047,99.51000213623047,99.51000213623047,99.51000213623047,84.64697265625,0
2015-05-12,99.25,99.25,99.25,99.25,84.42578125,0
2015-05-13,99.2300033569336,99.2300033569336,99.2300033569336,99.2300033569336,84.40880584716797,0
2015-05-14,100.27999877929688,100.27999877929688,100.27999877929688,100.27999877929688,85.30196380615234,0
2015-05-15,100.37000274658203,100.37000274658203,100.37000274658203,100.37000274658203,85.3785171508789,0
2015-05-18,100.77999877929688,100.77999877929688,100.77999877929688,100.77999877929688,85.72727966308594,0
2015-05-19,100.70999908447266,100.70999908447266,100.70999908447266,100.70999908447266,85.66776275634766,0
2015-05-20,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,85.6166763305664,0
2015-05-21,100.87000274658203,100.87000274658203,100.87000274658203,100.87000274658203,85.80387115478516,0
2015-05-22,100.66000366210938,100.66000366210938,100.66000366210938,100.66000366210938,85.62519836425781,0
2015-05-26,99.63999938964844,99.63999938964844,99.63999938964844,99.63999938964844,84.75755310058594,0
2015-05-27,100.55999755859375,100.55999755859375,100.55999755859375,100.55999755859375,85.5401382446289,0
2015-05-28,100.44999694824219,100.44999694824219,100.44999694824219,100.44999694824219,85.44657135009766,0
2015-05-29,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,84.93619537353516,0
2015-06-01,100.05000305175781,100.05000305175781,100.05000305175781,100.05000305175781,85.10633087158203,0
2015-06-02,100.0,100.0,100.0,100.0,85.06378936767578,0
2015-06-03,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,85.3274917602539,0
2015-06-04,99.44000244140625,99.44000244140625,99.44000244140625,99.44000244140625,84.58743286132812,0
2015-06-05,99.44000244140625,99.44000244140625,99.44000244140625,99.44000244140625,84.58743286132812,0
2015-06-08,98.79000091552734,98.79000091552734,98.79000091552734,98.79000091552734,84.0345230102539,0
2015-06-09,98.79000091552734,98.79000091552734,98.79000091552734,98.79000091552734,84.0345230102539,0
2015-06-10,99.97000122070312,99.97000122070312,99.97000122070312,99.97000122070312,85.03826904296875,0
2015-06-11,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,85.23393249511719,0
2015-06-12,99.55999755859375,99.55999755859375,99.55999755859375,99.55999755859375,84.68950653076172,0
2015-06-15,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,84.30670928955078,0
2015-06-16,99.66999816894531,99.66999816894531,99.66999816894531,99.66999816894531,84.7830810546875,0
2015-06-17,99.83999633789062,99.83999633789062,99.83999633789062,99.83999633789062,84.92768859863281,0
2015-06-18,100.8499984741211,100.8499984741211,100.8499984741211,100.8499984741211,85.78683471679688,0
2015-06-19,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,85.39551544189453,0
2015-06-22,100.9800033569336,100.9800033569336,100.9800033569336,100.9800033569336,85.89740753173828,0
2015-06-23,101.06999969482422,101.06999969482422,101.06999969482422,101.06999969482422,85.97398376464844,0
2015-06-24,100.27999877929688,100.27999877929688,100.27999877929688,100.27999877929688,85.30196380615234,0
2015-06-25,99.56999969482422,99.56999969482422,99.56999969482422,99.56999969482422,85.0653305053711,0
2015-06-26,99.5199966430664,99.5199966430664,99.5199966430664,99.5199966430664,85.02259826660156,0
2015-06-29,97.41000366210938,97.41000366210938,97.41000366210938,97.41000366210938,83.21997833251953,0
2015-06-30,97.7300033569336,97.7300033569336,97.7300033569336,97.7300033569336,83.49337005615234,0
2015-07-01,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,84.02304077148438,0
2015-07-02,98.2699966430664,98.2699966430664,98.2699966430664,98.2699966430664,83.95469665527344,0
2015-07-06,97.93000030517578,97.93000030517578,97.93000030517578,97.93000030517578,83.66421508789062,0
2015-07-07,98.47000122070312,98.47000122070312,98.47000122070312,98.47000122070312,84.12556457519531,0
2015-07-08,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,82.74156951904297,0
2015-07-09,97.08000183105469,97.08000183105469,97.08000183105469,97.08000183105469,82.93804168701172,0
2015-07-10,98.27999877929688,98.27999877929688,98.27999877929688,98.27999877929688,83.9632339477539,0
2015-07-13,99.3499984741211,99.3499984741211,99.3499984741211,99.3499984741211,84.87738800048828,0
2015-07-14,99.83000183105469,99.83000183105469,99.83000183105469,99.83000183105469,85.28744506835938,0
2015-07-15,99.6500015258789,99.6500015258789,99.6500015258789,99.6500015258789,85.13365936279297,0
2015-07-16,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,85.765869140625,0
2015-07-17,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,85.7744140625,0
